rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
02/07/2025,12:14:55.39,420.41,880.37,-205.08,2.02,6.20,0.51,-36.90,65.85,-21.30,33.11,9.955,
02/07/2025,12:14:55.49,418.95,895.02,-169.92,-0.92,6.51,-5.21,-37.80,65.70,-20.40,32.97,9.955,
02/07/2025,12:14:55.59,418.95,876.46,-207.03,0.22,6.16,-7.65,-38.70,64.65,-20.25,33.11,9.955,
02/07/2025,12:14:55.69,384.28,857.42,-180.18,-6.46,10.66,-12.0,-37.80,67.95,-19.65,33.30,9.953,
02/07/2025,12:14:55.79,426.27,965.82,-189.94,-5.88,8.65,1.92,-37.80,67.65,-20.10,33.30,9.953,
02/07/2025,12:14:55.89,374.51,922.36,-169.43,2.14,-2.63,-0.45,-37.50,67.65,-18.60,33.35,9.953,
02/07/2025,12:14:56.00,367.19,916.02,-94.24,9.64,-1.71,-5.73,-36.15,65.85,-18.75,33.35,9.953,
02/07/2025,12:14:56.10,336.91,852.54,-128.91,3.09,3.59,-1.75,-36.75,67.65,-18.90,33.35,9.953,
02/07/2025,12:14:56.20,359.38,911.62,-166.50,-12.27,9.95,-9.27,-35.40,66.30,-19.05,33.11,9.954,
02/07/2025,12:14:56.30,398.44,950.68,-164.06,-5.95,6.89,-0.45,-37.50,67.95,-18.90,33.25,9.954,
02/07/2025,12:14:56.40,387.70,916.50,-142.09,2.44,2.02,-3.06,-37.20,68.10,-16.95,33.30,9.954,
02/07/2025,12:14:56.50,368.16,890.63,-148.93,-8.90,-1.24,-1.86,-34.50,66.45,-18.15,33.35,9.954,
02/07/2025,12:14:56.60,364.75,922.36,-120.12,-6.45,-1.34,-3.54,-38.25,67.65,-19.35,33.64,9.954,
02/07/2025,12:14:56.70,337.40,930.66,-143.55,1.56,-1.57,1.30,-36.75,69.15,-18.60,33.49,9.954,
02/07/2025,12:14:56.80,349.61,925.29,-135.25,-0.05,-1.44,-1.40,-36.15,67.35,-17.70,33.49,9.954,
02/07/2025,12:14:56.90,353.03,909.18,-153.81,0.34,2.02,-1.25,-36.45,68.10,-19.50,33.59,9.954,
02/07/2025,12:14:57.00,351.56,913.57,-125.0,-1.50,1.77,-1.81,-35.70,69.30,-18.75,33.44,9.954,
02/07/2025,12:14:57.10,355.47,920.90,-119.14,-2.26,1.85,-0.40,-37.50,68.40,-18.60,33.30,9.952,
02/07/2025,12:14:57.20,351.07,918.46,-118.65,0.98,1.63,-1.30,-37.05,68.70,-19.65,33.44,9.952,
02/07/2025,12:14:57.30,365.72,925.78,-120.12,-2.24,0.93,-0.42,-37.50,68.70,-17.55,33.35,9.953,
02/07/2025,12:14:57.41,350.59,906.74,-118.65,0.65,1.40,-0.51,-37.20,67.35,-18.45,33.68,9.953,
02/07/2025,12:14:57.51,367.19,910.64,-123.05,0.81,3.81,-0.70,-34.80,68.70,-16.80,33.64,9.953,
02/07/2025,12:14:57.61,344.73,935.55,-105.47,-2.34,4.72,-1.58,-36.0,68.40,-18.90,33.83,9.953,
02/07/2025,12:14:57.71,359.38,926.76,-126.95,-2.72,1.43,0.73,-35.40,68.55,-18.45,33.59,9.953,
02/07/2025,12:14:57.81,306.15,899.41,-142.09,-31.13,6.83,-4.60,-36.90,67.80,-18.45,33.88,9.953,
02/07/2025,12:14:57.91,217.77,1037.60,138.67,-123.60,53.58,4.20,-36.90,72.75,-13.95,33.30,9.953,
02/07/2025,12:14:58.01,308.11,1004.39,357.42,-37.84,15.74,26.64,-35.55,78.30,-5.85,33.68,9.953,
02/07/2025,12:14:58.11,331.05,953.61,229.49,-32.47,3.95,-1.31,-37.20,76.65,-4.20,33.44,9.953,
02/07/2025,12:14:58.21,219.24,977.05,330.57,-54.35,15.39,-42.98,-35.55,78.75,-2.55,33.49,9.953,
02/07/2025,12:14:58.31,158.20,890.63,343.75,-46.08,35.47,-48.52,-31.95,81.60,4.20,33.78,9.954,
02/07/2025,12:14:58.41,80.57,881.84,480.47,-32.25,53.47,-57.44,-28.05,82.95,7.65,33.64,9.954,
02/07/2025,12:14:58.51,-58.11,894.04,469.24,0.58,35.87,-16.99,-24.75,85.20,11.25,33.64,9.952,
02/07/2025,12:14:58.61,-86.91,870.12,479.49,3.20,11.07,-3.81,-24.15,85.50,10.35,33.44,9.952,
02/07/2025,12:14:58.71,-45.41,840.33,499.02,2.22,32.02,-27.25,-23.70,85.05,11.10,33.35,9.952,
02/07/2025,12:14:58.82,-169.92,855.47,464.36,13.52,53.83,-38.63,-21.45,85.05,11.40,33.49,9.952,
02/07/2025,12:14:58.92,-266.11,713.87,419.92,-17.0,-43.63,-126.62,-17.25,85.65,10.20,33.44,9.952,
02/07/2025,12:14:59.02,-215.82,692.38,548.34,-62.56,-106.20,-24.07,-13.65,85.50,15.15,33.49,9.952,
02/07/2025,12:14:59.12,-282.23,665.53,600.10,-15.64,-30.47,-82.97,-10.50,85.65,17.85,33.49,9.952,
02/07/2025,12:14:59.22,-101.07,328.61,1067.38,-141.34,50.37,5.30,-6.15,83.55,26.40,33.64,9.952,
02/07/2025,12:14:59.32,-372.07,657.23,921.39,5.73,8.50,156.24,-6.90,80.40,29.70,33.44,9.952,
02/07/2025,12:14:59.42,-260.74,504.88,1053.22,-22.56,-70.11,129.64,-15.15,83.85,27.60,33.49,9.953,
02/07/2025,12:14:59.52,-113.77,647.46,645.51,11.93,11.37,-15.02,-19.05,83.70,27.75,33.78,9.953,
02/07/2025,12:14:59.62,-271.48,615.23,788.57,1.81,32.74,-75.72,-13.65,81.60,26.85,33.49,9.953,
02/07/2025,12:14:59.72,-203.13,545.90,771.97,4.42,17.36,-20.10,-9.75,83.40,27.75,33.64,9.953,
02/07/2025,12:14:59.82,-263.18,612.30,729.98,1.86,12.16,18.78,-6.75,83.40,26.25,33.44,9.951,
02/07/2025,12:14:59.92,-301.76,541.99,714.36,-10.76,8.29,-14.97,-7.20,83.10,27.90,33.11,9.951,
02/07/2025,12:15:00.02,-345.21,552.73,737.79,-11.76,-0.62,-9.21,-4.95,83.10,28.20,33.44,9.951,
02/07/2025,12:15:00.13,-178.22,482.42,833.50,-40.80,-22.74,60.61,-1.65,80.85,28.95,33.78,9.951,
02/07/2025,12:15:00.23,-246.58,443.36,846.19,8.92,26.05,24.68,-1.50,81.0,30.30,33.59,9.951,
02/07/2025,12:15:00.33,-422.36,526.37,37.60,-5.47,-57.34,-225.12,-1.20,82.05,26.85,33.49,9.951,
02/07/2025,12:15:00.43,-597.66,705.57,745.61,-46.29,-25.99,83.40,0.45,80.85,27.90,33.64,9.951,
02/07/2025,12:15:00.53,-311.52,708.01,878.42,69.63,0.79,49.09,-5.55,82.20,29.55,33.68,9.952,
02/07/2025,12:15:00.63,-330.57,535.64,709.96,23.33,23.88,4.18,-6.15,85.05,26.40,33.68,9.952,
02/07/2025,12:15:00.73,-289.06,629.39,630.86,35.88,36.39,14.11,-8.25,86.10,23.40,33.49,9.952,
02/07/2025,12:15:00.83,-306.64,720.70,631.84,0.36,5.07,36.53,-9.75,85.65,21.15,33.44,9.952,
02/07/2025,12:15:00.93,-191.41,683.11,720.21,42.35,13.72,50.27,-12.75,86.10,21.45,33.44,9.952,
02/07/2025,12:15:01.03,-208.98,735.84,674.32,81.05,-5.63,54.23,-16.20,87.75,16.20,33.35,9.952,
02/07/2025,12:15:01.13,-107.91,818.36,541.99,26.42,-3.55,38.0,-21.90,85.50,11.40,33.59,9.952,
02/07/2025,12:15:01.23,-102.05,920.90,458.01,8.33,17.40,24.29,-22.80,86.85,9.75,33.59,9.950,
02/07/2025,12:15:01.33,-97.66,895.51,384.28,18.88,30.84,41.75,-26.40,85.80,9.60,33.49,9.950,
02/07/2025,12:15:01.43,61.52,840.82,363.28,29.83,35.11,35.57,-26.55,84.45,7.65,33.59,9.950,
02/07/2025,12:15:01.54,77.15,896.97,394.53,-20.59,16.05,39.35,-32.55,82.50,7.95,33.44,9.951,
02/07/2025,12:15:01.64,31.74,864.75,504.39,-22.40,-11.69,11.79,-34.80,81.75,9.75,33.64,9.951,
02/07/2025,12:15:01.74,-66.41,904.30,482.42,23.10,65.15,-14.82,-33.75,84.45,9.0,33.64,9.951,
02/07/2025,12:15:01.84,93.26,885.74,270.02,142.95,13.91,56.67,-33.15,81.15,4.20,33.59,9.951,
02/07/2025,12:15:01.94,70.31,918.46,77.15,197.63,-22.37,40.09,-37.50,76.35,-6.90,33.64,9.951,
02/07/2025,12:15:02.04,85.94,988.28,-325.20,52.40,-58.66,25.54,-37.65,70.05,-18.0,33.59,9.951,
02/07/2025,12:15:02.14,163.09,929.20,-338.87,5.85,-34.98,46.53,-37.05,66.0,-19.65,33.35,9.951,
02/07/2025,12:15:02.24,181.64,875.0,-404.79,2.74,-11.62,17.60,-37.95,65.40,-21.0,33.59,9.951,
02/07/2025,12:15:02.34,198.73,875.49,-335.94,-14.06,-11.13,19.68,-38.55,65.25,-22.20,33.83,9.951,
02/07/2025,12:15:02.44,209.47,890.14,-375.49,-3.29,9.15,1.01,-37.65,63.60,-23.10,33.64,9.951,
02/07/2025,12:15:02.54,236.82,927.73,-354.00,-3.62,3.83,-1.41,-38.40,66.30,-22.05,33.83,9.950,
02/07/2025,12:15:02.64,239.75,845.21,-341.31,-4.67,5.02,2.23,-37.95,65.10,-21.30,33.68,9.950,
02/07/2025,12:15:02.74,212.89,891.60,-312.99,-0.29,3.67,-4.79,-37.95,65.85,-21.75,33.83,9.950,
02/07/2025,12:15:02.85,197.75,911.62,-232.42,-5.47,-2.38,-1.63,-37.50,65.70,-21.45,33.83,9.950,
02/07/2025,12:15:02.95,201.66,908.20,-352.05,-0.57,3.95,-0.11,-39.0,66.45,-21.90,33.88,9.950,
02/07/2025,12:15:03.05,211.43,932.62,-325.68,-6.40,1.31,7.15,-38.70,65.85,-21.0,33.64,9.950,
02/07/2025,12:15:03.15,234.38,920.41,-337.89,1.35,6.27,-5.91,-36.45,65.85,-21.30,33.49,9.950,
02/07/2025,12:15:03.25,199.71,898.93,-326.17,-3.01,-0.36,-0.63,-36.90,67.35,-21.30,34.12,9.950,
02/07/2025,12:15:03.35,230.96,905.76,-331.05,0.27,-0.52,1.80,-38.70,65.85,-21.30,34.12,9.950,
02/07/2025,12:15:03.45,239.26,916.99,-336.91,2.76,1.73,-2.72,-38.25,65.70,-21.90,33.88,9.950,
02/07/2025,12:15:03.55,230.47,891.11,-355.47,0.28,2.08,-1.82,-38.55,66.75,-22.95,33.88,9.951,
