rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:45.80,475.59,107.42,872.07,-1.71,6.31,-4.72,-12.0,46.20,42.15,30.67,9.962,
01/01/2000,00:00:45.90,501.46,97.17,872.07,-2.33,0.77,1.98,-12.75,46.95,43.95,30.33,9.962,
01/01/2000,00:00:46.00,493.16,102.54,885.74,0.25,4.66,0.71,-12.45,46.65,42.45,30.86,9.962,
01/01/2000,00:00:46.10,495.61,98.14,881.84,-2.14,1.66,-1.39,-11.70,45.45,42.15,30.47,9.962,
01/01/2000,00:00:46.20,490.23,110.84,877.44,2.05,2.77,0.79,-13.50,47.40,42.45,30.62,9.962,
01/01/2000,00:00:46.30,476.07,101.07,873.54,-1.21,0.0,0.44,-14.10,46.50,42.75,30.67,9.962,
01/01/2000,00:00:46.40,479.98,93.26,867.68,0.98,2.48,1.62,-12.60,45.75,43.35,30.67,9.962,
01/01/2000,00:00:46.50,489.75,105.47,875.0,-0.59,3.48,5.44,-13.20,45.90,42.15,30.62,9.962,
01/01/2000,00:00:46.60,479.98,102.05,874.51,0.85,3.16,-0.30,-13.35,47.25,42.30,30.43,9.960,
01/01/2000,00:00:46.70,475.10,99.12,880.37,-0.03,-0.11,1.05,-13.95,45.45,43.20,30.86,9.960,
01/01/2000,00:00:46.80,475.59,104.49,878.42,-2.78,3.95,0.04,-13.05,46.50,41.55,30.43,9.960,
01/01/2000,00:00:46.91,483.89,108.89,879.39,-0.66,2.24,2.66,-12.60,45.75,43.05,30.47,9.961,
01/01/2000,00:00:47.01,483.40,103.52,879.88,-0.30,-0.34,-2.79,-12.75,46.65,43.20,30.95,9.961,
01/01/2000,00:00:47.11,492.68,96.68,874.51,-2.27,4.27,-0.56,-12.45,45.90,43.95,30.67,9.961,
01/01/2000,00:00:47.21,479.98,103.52,878.91,-2.27,2.25,3.60,-13.95,45.90,42.45,30.33,9.961,
01/01/2000,00:00:47.31,485.35,92.29,888.67,-1.19,1.16,0.69,-13.35,47.55,42.30,30.86,9.961,
01/01/2000,00:00:47.41,475.59,91.31,879.88,-4.13,3.31,-1.58,-12.0,46.20,42.15,30.47,9.961,
01/01/2000,00:00:47.51,477.05,106.93,874.02,-2.85,2.24,1.55,-12.0,45.45,41.85,30.67,9.961,
01/01/2000,00:00:47.61,476.56,99.12,890.14,-2.02,4.69,-2.88,-12.75,45.15,43.20,30.62,9.961,
01/01/2000,00:00:47.71,481.93,98.63,875.0,-0.27,1.69,3.02,-13.05,45.75,42.0,30.71,9.961,
01/01/2000,00:00:47.81,479.98,115.72,882.32,-4.58,3.63,-4.57,-13.95,46.20,41.85,30.33,9.961,
01/01/2000,00:00:47.91,482.91,97.17,886.23,0.52,3.08,3.26,-12.60,44.85,43.80,30.62,9.961,
01/01/2000,00:00:48.01,465.82,103.52,885.25,-1.67,0.24,0.24,-13.20,46.65,42.15,30.67,9.961,
01/01/2000,00:00:48.11,481.93,99.12,877.93,1.07,-0.58,0.80,-14.85,46.80,42.30,30.67,9.962,
01/01/2000,00:00:48.21,475.59,104.49,876.46,0.91,1.77,1.46,-12.75,46.65,42.90,30.67,9.959,
01/01/2000,00:00:48.31,484.38,110.35,879.39,-1.27,1.41,-4.50,-13.35,46.05,42.75,30.67,9.960,
01/01/2000,00:00:48.41,484.38,107.91,882.81,0.85,2.78,1.75,-12.30,45.75,42.30,30.33,9.960,
01/01/2000,00:00:48.52,489.75,110.35,882.81,0.04,-0.31,1.44,-12.30,46.50,42.75,30.52,9.960,
01/01/2000,00:00:48.62,481.45,111.33,881.35,0.0,-1.14,0.37,-13.65,46.80,43.35,30.67,9.960,
01/01/2000,00:00:48.72,471.19,101.56,882.32,2.45,-0.55,-0.05,-12.75,46.20,41.40,30.67,9.960,
01/01/2000,00:00:48.82,476.56,98.63,884.28,-1.35,-0.42,0.19,-14.85,45.75,43.05,30.28,9.960,
01/01/2000,00:00:48.92,480.96,113.77,872.07,0.55,2.69,1.58,-13.50,45.90,43.20,30.67,9.960,
01/01/2000,00:00:49.02,477.05,114.26,877.44,-0.67,4.52,0.58,-13.65,45.75,42.30,30.52,9.960,
01/01/2000,00:00:49.12,487.79,88.38,876.95,-1.05,-0.51,1.41,-13.20,45.45,42.90,30.67,9.960,
01/01/2000,00:00:49.22,483.89,108.40,875.0,-0.47,6.93,-0.73,-12.60,46.05,42.0,30.52,9.960,
01/01/2000,00:00:49.32,481.45,100.10,878.42,-2.11,9.07,-2.82,-12.30,46.05,42.0,30.67,9.960,
01/01/2000,00:00:49.42,485.84,99.12,890.63,1.15,1.27,-1.15,-13.35,44.10,42.75,30.67,9.960,
01/01/2000,00:00:49.52,479.00,95.21,875.49,-1.80,0.40,0.30,-12.75,45.90,41.40,30.47,9.961,
01/01/2000,00:00:49.62,489.26,108.89,879.39,-0.89,5.19,1.27,-13.05,46.05,42.0,30.86,9.961,
01/01/2000,00:00:49.72,486.82,91.80,872.56,-0.71,1.92,-1.89,-12.30,45.75,42.75,30.81,9.961,
01/01/2000,00:00:49.82,474.61,103.03,870.61,-2.91,1.36,-0.03,-13.95,46.95,41.85,30.67,9.959,
01/01/2000,00:00:49.92,485.35,95.70,868.65,-2.12,4.85,-2.83,-13.50,46.95,43.20,30.67,9.959,
01/01/2000,00:00:50.02,483.89,103.52,882.32,-0.79,3.04,1.76,-11.85,46.50,43.05,30.52,9.959,
01/01/2000,00:00:50.12,480.47,89.84,875.49,0.83,1.60,3.07,-13.65,45.30,42.75,30.62,9.959,
01/01/2000,00:00:50.23,481.45,96.19,886.72,0.56,1.22,0.43,-12.60,44.85,43.05,31.00,9.959,
01/01/2000,00:00:50.33,479.49,89.36,877.93,-0.31,3.39,2.31,-12.45,46.95,43.20,30.81,9.959,
01/01/2000,00:00:50.43,478.52,104.49,872.56,-1.25,1.98,1.85,-14.25,46.95,44.25,30.47,9.959,
01/01/2000,00:00:50.53,480.96,88.38,873.05,0.70,-1.70,2.69,-14.10,45.75,42.0,30.67,9.959,
01/01/2000,00:00:50.63,484.86,110.35,888.18,-0.33,2.0,0.62,-14.10,45.75,41.55,30.71,9.959,
01/01/2000,00:00:50.73,483.40,109.86,883.30,-0.79,4.37,0.14,-14.10,44.85,42.30,30.62,9.960,
01/01/2000,00:00:50.83,477.05,108.89,867.19,0.72,0.71,-1.16,-15.60,45.75,42.75,30.47,9.960,
01/01/2000,00:00:50.93,484.38,105.96,868.16,-3.65,3.63,0.54,-14.10,46.50,42.30,30.81,9.960,
01/01/2000,00:00:51.03,475.59,104.49,877.93,0.11,2.56,0.67,-13.50,45.15,41.85,30.86,9.960,
01/01/2000,00:00:51.13,493.16,94.24,877.93,0.53,-0.37,2.92,-13.95,46.95,43.95,30.86,9.960,
01/01/2000,00:00:51.23,481.45,98.14,872.56,-1.92,6.09,-4.40,-13.05,46.50,42.30,30.67,9.960,
01/01/2000,00:00:51.33,482.42,104.49,885.25,0.59,-0.02,1.17,-13.35,44.85,42.30,30.62,9.960,
01/01/2000,00:00:51.43,481.45,96.19,883.79,-1.80,2.07,-1.24,-14.10,46.05,42.30,30.62,9.960,
01/01/2000,00:00:51.53,478.03,94.24,886.72,-0.14,1.63,3.81,-13.35,46.05,43.05,30.71,9.958,
01/01/2000,00:00:51.63,479.49,107.42,871.58,0.83,0.57,-1.38,-13.50,44.70,42.15,31.00,9.958,
01/01/2000,00:00:51.73,478.52,88.38,879.88,-1.88,3.98,-0.12,-12.60,45.75,42.0,31.05,9.958,
01/01/2000,00:00:51.83,477.54,100.10,890.14,2.74,4.21,1.79,-13.35,45.75,42.75,30.62,9.958,
01/01/2000,00:00:51.94,486.33,106.45,880.37,-0.39,3.56,-1.75,-13.05,45.30,42.0,30.47,9.959,
01/01/2000,00:00:52.04,485.84,101.07,877.93,1.11,-0.39,2.27,-14.25,46.65,42.90,30.47,9.959,
01/01/2000,00:00:52.14,477.05,105.47,889.65,-1.56,3.28,1.09,-11.85,46.05,43.80,30.86,9.959,
01/01/2000,00:00:52.24,480.47,90.82,883.79,-1.64,8.10,-2.47,-13.50,45.15,45.0,30.33,9.959,
01/01/2000,00:00:52.34,490.23,100.59,877.44,-3.77,2.20,-2.01,-12.60,47.55,40.95,31.00,9.959,
01/01/2000,00:00:52.44,484.38,89.84,870.61,-3.10,5.38,-0.80,-14.10,45.75,42.0,30.81,9.959,
01/01/2000,00:00:52.54,476.07,91.31,865.72,-2.69,3.37,-2.27,-12.30,45.75,43.05,30.86,9.959,
01/01/2000,00:00:52.64,491.21,102.05,869.63,-2.11,3.03,-2.89,-13.95,45.90,42.15,30.47,9.959,
01/01/2000,00:00:52.74,481.45,94.24,871.58,-2.60,4.58,-2.40,-12.60,46.50,42.75,30.62,9.959,
01/01/2000,00:00:52.84,487.79,92.77,877.93,-1.47,2.82,0.54,-13.35,47.25,42.30,30.47,9.959,
01/01/2000,00:00:52.94,479.98,92.77,884.28,1.45,3.53,2.84,-13.20,46.95,43.20,30.67,9.959,
01/01/2000,00:00:53.04,488.28,96.19,876.46,0.20,2.54,1.31,-13.20,48.15,43.20,30.67,9.959,
01/01/2000,00:00:53.14,482.91,103.03,878.42,1.01,-0.85,0.96,-13.35,45.75,43.05,30.71,9.959,
01/01/2000,00:00:53.24,479.98,102.05,881.35,-2.08,5.17,-1.58,-13.35,46.80,42.75,30.95,9.958,
01/01/2000,00:00:53.34,472.17,104.00,873.05,-0.88,4.49,1.80,-13.20,47.40,42.90,30.71,9.958,
01/01/2000,00:00:53.44,484.86,93.26,884.77,-1.36,4.73,-1.11,-13.20,45.45,42.90,30.43,9.958,
01/01/2000,00:00:53.55,474.61,105.96,882.81,1.50,-0.10,2.21,-12.30,45.30,41.55,30.52,9.958,
01/01/2000,00:00:53.65,480.47,105.47,880.86,-1.62,4.40,-2.15,-11.85,46.50,42.75,30.62,9.958,
01/01/2000,00:00:53.75,480.47,101.56,879.39,1.64,0.85,2.65,-12.60,44.55,43.35,30.62,9.958,
01/01/2000,00:00:53.85,479.00,102.54,888.18,-0.29,0.81,0.24,-12.60,45.30,42.0,30.62,9.958,
01/01/2000,00:00:53.95,463.87,88.87,882.32,-2.21,3.05,-2.18,-12.45,44.70,43.95,30.86,9.958,
01/01/2000,00:00:54.05,483.40,110.84,886.23,0.82,3.44,0.94,-13.20,44.70,41.40,30.52,9.958,
